"station","name","latitude","longitude"
"71454099999","WASKESIU LAKE SASK, CA","53.9166666","-106.0666666"
"72568694057","CONVERSE CO AIRPORT ASOS, WY US","42.79611","-105.38028"
"6073099999","SLETTERHAGE FYR, DA","56.1","10.5166666"
"6034099999","SINDAL, DA","57.503525","10.229372"
"71016099999","BULLHORN HEADWATERS, CA","49.15","-113.55"
"94896099999","ALBURY, AS","-36.067778","146.958056"
"99497399999","N PIER DEATHS DOOR, WI US","45.28","-86.98"
"72502754788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","41.50969","-72.82783"
"1468099999","KONGSVINGER, NO","60.1833333","12"
"72215912980","WESLACO MID VALLEY AIRPORT, TX US","26.1775","-97.97306"
"60355099999","SKIKDA, AG","36.9333333","6.95"
"12226099999","MIROSLAWIEC, PL","53.395072","16.082814"
"72253312962","HONDO MUNICIPAL AIRPORT, TX US","29.36013","-99.17423"
"72658414927","ST. PAUL DOWNTOWN AIRPORT, MN US","44.93234","-93.05586"
"11192099999","KLEINZICKEN, AU","47.2","16.3333333"
"72605014745","CONCORD ASOS, NH US","43.20488","-71.50257"
"72483993225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479"
"72102599999","NOVEMBER MOHALL, ND US","48.759512","-101.592032"
"84691099999","PISCO INTERNATIONAL, PE","-13.744864","-76.220284"
"72315003812","ASHEVILLE AIRPORT, NC US","35.43178","-82.53787"
"96087099999","BATAM HANG NADIM, ID","1.1166666","104.1166666"
"7629399999","LHERM, FR","43.448891","1.263333"
"38223099999","CHOKPAR, KZ","43.833","74.4"
"76613399999","DON MIGUEL HIDALGO Y COSTILLA INTERNATIONAL, MX","20.5218","-103.311167"
"6155199999","RINGSTED AIRPORT, DA","55.425853","11.806822"
"91629099999","ARORAE ISLAND, KR","-2.6666667","176.8333333"
"6450099999","DEURNE, BE","51.189444","4.460278"
"71636099999","CAMPSIE AUTO, CA","54.1305556","-111.6775"
"72650604840","FOND DU LAC CO AIRPORT, WI US","43.76944","-88.49083"
"15047099999","TARGU LAPUS, RO","47.4333333","23.8666666"
"71493099999","PARRSBORO, CA","45.41667","-64.35"
"52955099999","GUINAN, CH","35.5833333","100.75"
"42328099999","JAISALMER, IN","26.9","70.9166666"
"17034099999","GIRESUN, TU","40.9166666","38.3833333"
"54823099999","JINAN TSINAN, CH","36.6833333","116.9833333"
"71598099999","BAS CARAQUET NB, CA","47.8","-64.8333333"
"62059099999","DERNA, LY","32.7833333","22.5833333"
"42891099999","KEONGJHARGARH, IN","21.6166666","85.5166666"
"94120099999","DARWIN INTERNATIONAL, AS","-12.414722","130.876667"
"2834099999","VIEREMA KAARAKKALA, FI","63.8333333","27.2166666"
"72520514762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.3551","-79.92145"
"71094499999","REPULSE BAY, CA","66.521389","-86.224722"
"3613099999","CWMBARGOED, UK","51.75","-3.333"
"28843099999","KOMSOMOLEC, KZ","53.75","62.033"
"31168099999","AYAN, RS","56.45","138.15"
"80028099999","ERNESTO CORTISSOZ, CO","10.889589","-74.780819"
"94951099999","DUNALLEY STROUD POINT, AS","-42.9","147.7833333"
"72501504789","MONTGOMERY ORANGE CO AIRPORT, NY US","41.50917","-74.265"
"72351013966","WICHITA FALLS MUNICIPAL AIRPORT, TX US","33.97855","-98.49298"
"68558099999","BARKLY EAST, SF","-30.9333333","27.6"
"47553099999","YAMAGATA, JA","38.411894","140.371331"
"67789099999","MVURWI, ZI","-17.0333333","30.9833333"
"24725099999","TUOJ HAYA, RS","62.5333333","111.2333333"
"47031199999","MEILAN, CH","19.934856","110.458961"
"74917900392","HOLLISTER MUNICIPAL AIRPORT, CA US","36.9","-121.417"
"94886099999","POUND CREEK, AS","-38.6333333","145.8108333"
"71504099999","THORSBY AGCM, CA","53.2166666","-113.9"
"72218304972","SIREN BURNETT CO AIRPORT, WI US","45.8225","-92.3725"
"41520599999","CHITRAL, PK","35.883","71.8"
"15099099999","HUEDIN, RO","46.85","23.0325"
"98553099999","BORONGAN, RP","11.6666666","125.45"
"71999099999","LILLOOET, CA","50.6833333","-121.9333333"
"62212099999","GHAT, LY","25.145564","10.142647"
"72660304974","SOUTH ST PAUL MUNICIPAL RICHARD E FLEMING FIELD AIRPORT, MN US","44.85694","-93.03278"
"8219099999","MADRI COLMENAR, SP","40.65","-3.7333333"
"30710099999","IRKUTSK, RS","52.268028","104.388975"
"76656099999","CIUDAD GUZMAN JAL., MX","19.7166666","-103.4666666"
"37218099999","NAZRAN, RS","43.15","44.85"
"71642099999","CHAPLEAU, CA","47.82","-83.346667"
"6666099999","LEIBSTADT, SZ","47.6","8.1833333"
"29111099999","SREDNY VASJUGAN, RS","59.2166666","78.2333333"
"1365099999","BEITOSTOLEN II, NO","61.2505556","8.9166666"
"27947099999","TAMBOV, RS","52.8","41.3333333"
"94139099999","WARRUWI, AS","-11.65","133.3833333"
"72507014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","41.72252","-71.43248"
"72691724284","NORTH BEND SOUTHWEST OREGON REGIONAL AIRPORT, OR US","43.41333","-124.24361"
"94765099999","SYDNEY BANKSTOWN, AS","-33.924444","150.988333"
"16320099999","CASALE, IT","40.657633","17.947033"
"78846199999","WALLBLAKE, AV","18.204834","-63.055084"
"99827199999","VALDEZ, AK US","61.1333333","-146.3666666"
"72206593837","JACKSONVILLE NAS, FL US","30.23333","-81.66667"
"2963099999","JOKIOINEN, FI","60.8166666","23.5"
"72507454752","NORTH KINGSTOWN QUONSET STATE AIRPORT, RI US","41.59713","-71.41213"
"22105099999","NIVANKYUL, RS","68.35","30.7333333"
"95317099999","MARBLE BAR, AS","-21.1833333","119.75"
"61226099999","GAO, ML","16.248433","-0.005456"
"96633699999","ADISUMARMO INTERNATIONAL, ID","-7.5","110.75"
"23711099999","TROICKO PECHERSKOE, RS","62.7","56.2"
"94892099999","RHYLL AWS, AS","-38.45","145.3"
"72451993967","COFFEYVILLE MUNICIPAL AIRPORT, KS US","37.09111","-95.56639"
"3257099999","LEEMING, UK","54.292383","-1.5354"
"40592099999","WAFRA, KU","28.5666666","48.0666666"
"33705099999","POMICHNA, UP","48.2333333","31.4"
"99723699999","MARSH ISLAND LA CSI03, US","29.44","-92.06"
"83883099999","CHAPECO, BR","-27.1166666","-52.6166666"
"94754099999","NULLO MOUNTAIN AWS, AS","-32.7333333","150.2333333"
"68906099999","GOUGH ISLAND, SH","-40.35","-9.8833333"
"83419099999","BASE AEREA, BR","-16.229153","-48.964267"
"61415099999","NOUADHIBOU, MR","20.933067","-17.029956"
"95952099999","MOUNT READ, AS","-41.85","145.5333333"
"62103099999","GHADAMES EAST, LY","30.151695","9.715305"
"15422099999","BUCURESTI FILARET, RO","44.4166666","26.1"
"42811099999","DIAMOND HARBOUR, IN","22.1833333","88.2"
"91701099999","KANTON ISLAND, KR","-2.7666666","-171.7166666"
"6606099999","CRESSIER, SZ","47.05","7.0666666"
"35188099999","ASTANA INTERNATIONAL, KZ","51.022222","71.466944"
"42976099999","PARADIP C.W.R., IN","20.3","86.6833333"
"2768099999","HEINOLA ASEMANTAUS, FI","61.2","26.05"
"71779099999","QUESNEL AIRPORT AUTO, CA","53.0333333","-122.5"
"8160099999","ZARAGOZA AB, SP","41.666242","-1.041553"
"99717199999","SITKA, AK US","57.052","-135.342"
"4056099999","HVERAVELLIR, IC","64.8666666","-19.5666666"
"67891099999","MHONDORO, ZI","-19.3166666","30.6"
"56152099999","SERTAR, CH","32.2833333","100.3333333"
"95485099999","TIBOOBURRA, AS","-29.451111","142.057778"
"59087099999","FOGANG, CH","23.8833333","113.5166666"
"48353099999","LOEI, TH","17.439133","101.722064"
"72224963887","MIDDLETOWN HOOK FIELD MUNICIPAL AIRPORT, OH US","39.53111","-84.39528"
"71956099999","GORE BAY CLIMATE, CA","45.8833333","-82.5666666"
"25703099999","SEJMCHAN, RS","62.9166666","152.4166666"
"4220099999","AASIAAT EGEDESMINDE, GL","68.7","-52.85"
"52323099999","MAZONG SHAN, CH","41.8","97.0333333"
"93436000488","WELLINGTON INTERNATIONAL, NZ","-41.3","174.8"
"38583099999","SYR DAR JA, UZ","40.8166666","68.6833333"
"96221099999","SULTAN MAHMUD BADARUDDIN II, ID","-2.897922","104.701378"
"91408140309","KOROR WEATHER SERVICE OFFICE, PW PS","7.33333","134.48333"
"70231526536","TATLINA AIRPORT, AK US","62.89417","-155.97639"
"2672099999","KALMAR, SW","56.685531","16.287578"
"81784099999","NOVO REPARTIMENTO, BR","-4.25","-49.9333333"
"82108099999","HOTEL TRANSAMERICA, BR","-15.355244","-38.999011"
"7201099999","PLUGUFFAN, FR","47.974981","-4.167786"
"48938099999","SAYABOURY, LA","19.2333333","101.7333333"
"89003099999","HALVFARRYGGEN EP11, AY","-71.15","-6.6833333"
"11175099999","BRUCK MUR, AU","47.4166666","15.2666666"
"99999963871","BONIFAY TRI CO AIRPORT, FL US","30.84315","-85.60431"
"34152099999","BALASHOV, RS","51.55","43.15"
"72340953869","BLYTHEVILLE MUNICIPAL AIRPORT, AR US","35.94028","-89.83083"
"72595894299","ALTURAS MUNICIPAL AIRPORT, CA US","41.49139","-120.56444"
"70249026526","PUNTILLA, AK US","62.0911","-152.7349"
"99999964757","EGBERT 1 W, ON CA","44.2326","-79.781"
"76601599999","ZAPOPAN, MX","20.755833","-103.465278"
"71671099999","KENTVILLE CDA, CA","45.07","-64.48"
"95663099999","CUMMINS AERO, AS","-34.25","135.7166666"
"7497099999","BOURG ST MAURICE, FR","45.6166666","6.7666666"
"95771099999","CESSNOCK AIRPORT, AS","-32.7833333","151.3333333"
"74466263817","TAYLORVILLE MUNICIPAL AIRPORT, IL US","39.53417","-89.32778"
"72236900365","T P MC CAMPBELL AIRPORT, TX US","27.917","-97.2"
"28255099999","TURINSK, RS","58.05","63.6833333"
"27848099999","MORSANSK, RS","53.45","41.8"
"3862099999","BOURNEMOUTH, UK","50.78","-1.8425"
"47612099999","TAKADA, JA","37.1","138.25"
"72074300418","SOUTH PADRE ISLAND HELIPORT, TX US","26.067","-97.15"
"2029099999","TARFALA, SW","67.9166666","18.6"
"6797099999","PASSO DEL BERNINA, SZ","46.4166666","10.0166666"
"29676099999","AGINSKOE, RS","55.25","94.8833333"
"48435099999","PAKCHONG AGROMET, TH","14.6333333","101.3166666"
"94398099999","BLACKWATER, AS","-23.603056","148.806944"
"99999954811","SHABBONA 5 NNE, IL US","41.843","-88.8513"
"17340099999","MERSIN, TU","36.8","34.6333333"
"71979099999","HENDRICKSON CREEK, CA","53.8","-118.45"
"72259303985","DALLAS FORT WORTH SPINKS AIRPORT, TX US","32.565","-97.30806"
"84623199999","FRANCISCO CARLE, PE","-11.783144","-75.473394"
"11390099999","HARTBERG, AU","47.2833333","15.9833333"
"68192099999","THOHOYANDOU, SF","-22.967","30.5"
"33663099999","MOHYLIV PODIL S KYI, UP","48.45","27.7833333"
"89598099999","AGO 4, AY","-82.0166666","96.7666666"
"94602099999","ROTTNEST ISLAND, AS","-32.0166666","115.5"
"2646099999","OLANDSBRON LAG, SW","56.6666666","16.4666666"
"62700099999","SHENDI, SU","16.7","33.4333333"
"71811099999","SEPT ILES, CA","50.2166666","-66.2666666"
"47756099999","TSUYAMA, JA","35.0666666","134.0166666"
"99801399999","TIJUANA RIVER RESERVE, CA US","32.5745","-117.127"
"38844099999","SANGLOK, TI","38.25","69.2333333"
"40710099999","SARAB, IR","37.9333333","47.5333333"
"87576099999","MINISTRO PISTARINI, AR","-34.822222","-58.535833"
"99999904223","DARRINGTON 21 NNE, WA US","48.5405","-121.446"
"34238099999","ANNA, RS","51.4833333","40.4166666"
"72091700306","HIGH ISLAND 179 OIL PLATFORM, TX US","29.183","-94.517"
"72447593909","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","38.8221","-94.89027"
"72070599999","JAMES A RHODES, OH US","38.981361","-82.57785"
"40732099999","RAMSAR, IR","36.909908","50.679589"
"60514099999","KSAR CHELLALA, AG","35.1666666","2.3166666"
"91783099999","VAVAU INTERNATIONAL, TN","-18.585336","-173.961717"
"68842099999","PORT ELIZABETH INTERNATIONAL, SF","-33.984919","25.617275"
"16675099999","LAMIA, GR","38.8833333","22.4333333"
"11518099999","RUZYNE, EZ","50.100833","14.26"
"3494099999","CROMER, UK","52.933","1.317"
"71256099999","WHITECOURT ALTA, CA","54.15","-115.7833333"
"1162099999","STORKMARKNES SKAGEN, NO","68.5833333","15.0166667"
"44212099999","ULAANGOM, MG","49.8","92.0833333"
"72794504205","ARLINGTON MUNICIPAL AIRPORT, WA US","48.16056","-122.15889"
"71807099999","ARGENTIA AUT, CA","47.3","-53.9833333"
"72655614992","REDWOOD FALLS MUNICIPAL AIRPORT, MN US","44.5483","-95.0804"
"72374023194","WINSLOW AIRPORT, AZ US","35.02795","-110.72206"
"71313099999","HAVRE ST PIERRE, CA","50.2833333","-63.6"
"58921099999","YONG AN, CH","25.9666666","117.35"
"11787099999","LYSA HORA, EZ","49.55","18.45"
"12280099999","MIKOLAJKI, PL","53.7833333","21.5833333"
"72332093862","TUPELO REGIONAL AIRPORT, MS US","34.26224","-88.77127"
"47097099999","ICHEON, KS","37.2666666","127.4833333"
"28791099999","SERBAKUL, RS","54.6333333","72.4333333"
"31959099999","RUDNAJA PRISTAN, RS","44.3666666","135.85"
"67023099999","SAMBAVA, MA","-14.278611","50.174721"
"50658099999","KESHAN, CH","48.05","125.8833333"
"74516023202","TRAVIS FIELD AFB, CA US","38.26667","-121.93333"
"78905000402","MELVILLE HALL AIRPORT, DO","15.533","-61.3"
"47515099999","HACHINOHE, JA","40.556447","141.466325"
"47772099999","OSAKA, JA","34.6833333","135.5166666"
"86930099999","IVAI, BR","-25.0166666","-50.85"
"3140899999","RAVENSPURN N OIL PLATFORM, UK","54.0166666","1.1"
"80370099999","SAN LUIS, CO","0.861925","-77.671764"
"27051099999","TOTMA, RS","59.9666666","42.7666666"
"27648099999","ELAT MA, RS","54.95","41.7666666"
"71264099999","SHEARWATER RCS, CA","44.6333333","-63.5166666"
"72616094700","BERLIN MUNICIPAL AIRPORT, NH US","44.57604","-71.1782"
"16204099999","RADICOFANI, IT","42.9","11.7666667"
"23657099999","NOYABR SK, RS","63.1166666","75.2833333"
"47750099999","MAIZURU, JA","35.45","135.3166666"
"26038099999","TALLINN, EN","59.413317","24.832844"
"8284099999","VALENCIA, SP","39.489314","-0.481625"
"71362099999","FORT SMITH CLIMATE NWT, CA","60.0166666","-111.9166666"
"50968099999","SHANGZHI, CH","45.2166666","127.9666666"
"99999904236","CORVALLIS 10 SSW, OR US","44.4185","-123.3257"
"12455099999","WIELUN, PL","51.2166666","18.5666666"
"95565099999","HERVEY BAY AIRPORT, AS","-25.3166666","152.8833333"
"83952099999","CANOAS, BR","-29.9333333","-51.1333333"
"3604099999","MILFORD HAVEN CONSERVANCY BOARD, UK","51.7","-5.05"
"11366099999","SAALBACH, AU","47.3833333","12.65"
"72439093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","39.8447","-89.6839"
"72232200361","GLASGOW MUNICIPAL AIRPORT, KY US","37.033","-85.95"
"71190099999","POINTE DE L ISLET QUE, CA","48.1333333","-69.7"
"85832099999","FUTALEUFU, CI","-43.2","-71.8166666"
"59981099999","XISHA DAO, CH","16.8333333","112.3333333"
"16263099999","TREVICO, IT","41.05","15.2333333"
"72450403974","WICHITA COLONEL JAMES JABARA AIRPORT, KS US","37.74611","-97.22111"
"6750099999","GUETSCH OB ANDERMATT, SZ","46.65","8.6166666"
"72547904937","CLARINDA SCHENCK FIELD AIRPORT, IA US","40.72167","-95.02639"
"94927099999","BRAIDWOOD RACECOURSE AWS, AS","-35.4333333","149.7833333"
"26425099999","JELGAVA, LG","56.65","23.7333333"
"71351099999","OLIVER AGDM ALTA, CA","53.65","-113.35"
"24802099999","STRELKA CHUNYA, RS","61.7333333","102.8166666"
"23921099999","IVDEL, RS","60.6833333","60.45"
"99818099999","PORT SANILAC, MI US","43.4166666","-82.5333333"
"72086800294","WATFORD CITY MUNICIPAL AIRPORT, ND US","47.796","-103.254"
"72090300441","DAVIESS CO AIRPORT, IN US","38.70042","-87.12973"
"72410013733","LYNCHBURG REGIONAL AIRPORT, VA US","37.32126","-79.20649"
"72104600460","LOUISIANA REGIONAL AIRPORT, LA US","30.17272","-90.94061"
"99999963857","GADSDEN 19 N, AL US","34.2851","-85.9621"
"1150099999","HJARTASEN, NO","66.5","14.95"
"72102900347","LA PORTE MUNICIPAL AIRPORT, IN US","41.572","-86.735"
"6688099999","CRAP MASEGN, SZ","46.85","9.1833333"
"76040099999","EJIDO NUEVO LEON BC., MX","32.4","-115.1833333"
"72658014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133"
"72511954792","CLEARFIELD LAWRENCE AIRPORT, PA US","41.04667","-78.41167"
"14654099999","SARAJEVO BJELAVE, BK","43.8666666","18.4333333"
"62420099999","BAHARIA, EG","28.3333333","28.8666666"
"72232912936","PATTERSON, LA US","29.71667","-91.33333"
"99821999999","BAY WAVELAND YACHT CLUB, MS US","30.3166666","-89.3166666"
"56951099999","LINCANG, CH","23.95","100.2166666"
"8583099999","MINDELO, CV","16.8333333","-25.05"
"89558099999","POLE OF INACCESSIBILITY EP13, AY","-82.1166666","55.0333333"
"17298099999","MARMARIS, TU","36.85","28.2666666"
"72551014939","LINCOLN AIRPORT, NE US","40.8508","-96.7475"
"15165099999","TARNAVENI, RO","46.3666666","24.2333333"
"72216453949","OKMULGEE MUNICIPAL AIRPORT, OK US","35.66806","-95.94861"
"78700099999","AMAPALA LOS PELONAS, HO","13.2833333","-87.6666667"
"71332099999","KUGLUKTUK CLIMO, CA","67.82","-115.12"
"71154099999","WATERTON PARK GATE, CA","49.1333333","-113.8166666"
"7028099999","OCTEVILLE, FR","49.533889","0.088056"
"12650099999","KASPROWY WIERCH, PL","49.2333333","19.9833333"
"72466693067","DENVER CENTENNIAL AIRPORT, CO US","39.57028","-104.84889"
"71571099999","SPIRIT RIVER AUTO STATION ALTA, CA","55.6833333","-119.2333333"
"48352099999","NONG KHAI, TH","17.8666666","102.75"
"72460493076","ELKHART, KS US","37","-101.88333"
"71311099999","NAPPAN AUTO NS, CA","45.75","-64.2333333"
"40945099999","BAMIYAN, AF","34.8166667","67.8166667"
"71845099999","PICKLE LAKE A, CA","51.45","-90.2"
"72651994993","SISSETON MUNICIPAL AIRPORT, SD US","45.66889","-96.99139"
"72650454838","EAGLE RIVER UNION AIRPORT, WI US","45.93167","-89.26889"
"34319099999","KUPIANS K, UP","49.6333333","37.7"
"48926099999","HOUEI SAI, LA","20.25","100.4333333"
"34172099999","TSENTRALNY, RS","51.565","46.046667"
"25399099999","MYS UELEN, RS","66.15","-169.8333333"
"72043700143","CHEYENNE CO MUNICIPAL AIRPORT, KS US","39.767","-101.8"
"17124099999","ESKISEHIR, TU","39.784138","30.582111"
"15525099999","LOVETCH, BU","43.15","24.7"
"1455099999","TVEITSUND, NO","59.0333333","8.5166666"
"1482099999","FERDER LH, NO","59.0333333","10.5166666"
"44224099999","TSETSEN UUL, MG","48.7666666","96"
"11628099999","KOSETICE, EZ","49.5666666","15.0833333"
"74491014703","CHICOPEE FALLS WESTOVER FIELD, MA US","42.2","-72.53333"
"72423853886","HENDERSON CITY CO AIRPORT, KY US","37.8","-87.68333"
"45045099999","WAGLAN ISLAND, CH","22.1833333","114.3"
"99999954797","KINGSTON 1 W, RI US","41.4782","-71.5417"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.0408","-84.6058"
"78711099999","PUERTO LEMPIRA, HO","15.260778","-83.781472"
"41746099999","PADIDAN, PK","26.85","68.1333333"
"61829099999","KANKAN, GV","10.3833333","-9.3"
"48825099999","HA DONG, VM","20.9666666","105.7666666"
"96295099999","RADIN INTEN II, ID","-5.242339","105.178939"
"72085500283","CAVALIER MUNICIPAL AIRPORT, ND US","48.784","-97.632"
"2604099999","HALMSTAD, SW","56.691128","12.820211"
"70260026435","NENANA MUNICIPAL AIRPORT, AK US","64.55","-149.07167"
"6633099999","BUCHS AARAU, SZ","47.3833333","8.0833333"
"3075099999","WICK, UK","58.458889","-3.093056"
"37925099999","NEFTCHALA, AJ","39.4","49.25"
"72317013723","GREENSBORO AIRPORT, NC US","36.0969","-79.94316"
"24894099999","KOLYMSKAYA, RS","61.85","147.6666666"
"22481099999","MOSEEVO, RS","65.7666666","46.2"
"54161099999","LONGJIA, CH","43.996419","125.680786"
"94260099999","BURKETOWN AIRPORT, AS","-17.75","139.5333333"
"72525404851","DEFIANCE AIRPORT, OH US","41.3375","-84.42889"
"22917099999","NOVAJA LADOGA, RS","60.1166666","32.3166666"
"28916099999","SARLYK, RS","52.9333333","54.75"
"2831099999","VIROLAHTI KOIVUNIEMI, FI","60.5333333","27.6666666"
"72247003901","LONGVIEW E TEXAS REGIONAL AIRPORT, TX US","32.38472","-94.71167"
"27756099999","KRASNOSLOBODSK, RS","54.4333333","43.7666666"
"31915099999","POGRANICHNYJ, RS","44.4","131.3833333"
"16757099999","SITIA, GR","35.2","26.1"
"38718099999","ISKANDERKUL, TI","39.1","68.3833333"
"71030099999","GRAND MANAN SAR CS, CA","44.7","-66.8"
"41293099999","BIDIYA, MU","22.4666666","58.85"
"38351199999","MERKE, KZ","42.9","73.2"
"47854099999","NYUTABARU, JA","32.083611","131.451389"
"33429099999","KHMEL NYTS KYI, UP","49.4333333","26.9833333"
"72435653866","SHELBYVILLE MUNICIPAL AIRPORT, IN US","39.58545","-85.79982"
"72207003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.2023"
"72032604981","VINTON VETERANS MEMORIAL AIRPARK AIRPORT, IA US","42.21861","-92.02583"
"64880099999","BANYO, CM","6.7833333","11.8166667"
"71539099999","MOOSE JAW CS SASK, CA","50.3166666","-105.55"
"27491099999","NOVYJ TOR JAL, RS","57","48.7333333"
"71638099999","SECHELT, CA","49.45","-123.7"
"1227099999","INNERDALEN, NO","62.7166666","8.7833333"
"68585099999","PENNINGTON SOUTH, SF","-30.4","30.6666666"
"96559099999","SUSILO, ID","0.063619","111.473428"
"96179099999","DABO, ID","-0.479189","104.579283"
"29485099999","ABAN, RS","56.6833333","96.05"
"60379099999","REGHAIA, AG","36.7666666","3.3333333"
"71377099999","STE ANNE DE BELLEVUE 1 QUE, CA","45.4166666","-73.9166666"
"40954099999","JALALABAD, AF","34.399842","70.498625"
"44218099999","HOVD, MG","48.0166666","91.5666666"
"84204099999","GUAYAQUIL INAMHI, EC","-2.15","-79.8833333"
"841499999","XM18",NULL,NULL
"72518014735","ALBANY INTERNATIONAL AIRPORT, NY US","42.74722","-73.79913"
"71261099999","GODERICH ONT, CA","43.7666666","-81.7166666"
"72344154921","ALBION MUNICIPAL AIRPORT, NE US","41.73","-98.05444"
